time,open,high,low,close,"VN100TRI, HOSE: Open","VN100TRI, HOSE: High","VN100TRI, HOSE: Low","VN100TRI, HOSE: Close","VN30TRI, HOSE: Open","VN30TRI, HOSE: High","VN30TRI, HOSE: Low","VN30TRI, HOSE: Close","VNMIDCAPTRI, HOSE: Open","VNMIDCAPTRI, HOSE: High","VNMIDCAPTRI, HOSE: Low","VNMIDCAPTRI, HOSE: Close",Volume,Volume MA,RSI,K,D
2022-03-15T09:00:00+07:00,2733.1201,2733.1201,2733.1201,2733.1201,1654.8199,1654.8199,1654.8199,1654.8199,1654.76,1654.76,1654.76,1654.76,2521.1299,2521.1299,2521.1299,2521.1299,NaN,NaN,56.63429144732186,15.219115039574575,28.76798361443437
2022-03-16T09:00:00+07:00,2763.8401,2763.8401,2763.8401,2763.8401,1662.08,1662.08,1662.08,1662.08,1659.04,1659.04,1659.04,1659.04,2543.76,2543.76,2543.76,2543.76,NaN,NaN,59.6829561487785,18.08121782837284,21.132070191975583
2022-03-17T09:00:00+07:00,2791.1899,2791.1899,2791.1899,2791.1899,1660.87,1660.87,1660.87,1660.87,1655.92,1655.92,1655.92,1655.92,2547.6599,2547.6599,2547.6599,2547.6599,NaN,NaN,62.228854163457854,36.89108591502285,23.39713959432341
2022-03-18T09:00:00+07:00,2809.73,2809.73,2809.73,2809.73,1668.11,1668.11,1668.11,1668.11,1663.83,1663.83,1663.83,1663.83,2555.53,2555.53,2555.53,2555.53,NaN,NaN,63.89334782069264,54.31408085449476,36.428794865963475
2022-03-21T09:00:00+07:00,2846.8101,2846.8101,2846.8101,2846.8101,1697.34,1697.34,1697.34,1697.34,1692.8199,1692.8199,1692.8199,1692.8199,2598.3401,2598.3401,2598.3401,2598.3401,NaN,NaN,67.02333280294778,71.93225857915982,54.37914178289247
2022-03-22T09:00:00+07:00,2851.1101,2851.1101,2851.1101,2851.1101,1710.53,1710.53,1710.53,1710.53,1704.91,1704.91,1704.91,1704.91,2621.79,2621.79,2621.79,2621.79,NaN,NaN,67.37651405263784,84.28753557195422,70.17795833520292
2022-03-23T09:00:00+07:00,2868.21,2868.21,2868.21,2868.21,1707.5,1707.5,1707.5,1707.5,1696.11,1696.11,1696.11,1696.11,2638.3999,2638.3999,2638.3999,2638.3999,NaN,NaN,68.80723378292706,94.81592720642942,83.6785737858478
2022-03-24T09:00:00+07:00,2900.0801,2900.0801,2900.0801,2900.0801,1701.54,1701.54,1701.54,1701.54,1686.9301,1686.9301,1686.9301,1686.9301,2641.76,2641.76,2641.76,2641.76,NaN,NaN,71.33079791407349,97.83181174611109,92.31175817483155
2022-03-25T09:00:00+07:00,2928.8999,2928.8999,2928.8999,2928.8999,1703.25,1703.25,1703.25,1703.25,1687.97,1687.97,1687.97,1687.97,2646.7,2646.7,2646.7,2646.7,NaN,NaN,73.42458595530704,100,97.5492463175135
2022-03-28T09:00:00+07:00,2892.3501,2892.3501,2892.3501,2892.3501,1686.12,1686.12,1686.12,1686.12,1671.97,1671.97,1671.97,1671.97,2617.04,2617.04,2617.04,2617.04,NaN,NaN,66.76503542686078,88.33659622604841,95.38946932405315
2022-03-29T09:00:00+07:00,2932.25,2932.25,2932.25,2932.25,1703.9301,1703.9301,1703.9301,1703.9301,1690.46,1690.46,1690.46,1690.46,2641.3999,2641.3999,2641.3999,2641.3999,NaN,NaN,69.96738039123828,82.28171545728672,90.20610389444504
2022-03-30T09:00:00+07:00,2871.95,2871.95,2871.95,2871.95,1698.21,1698.21,1698.21,1698.21,1690.08,1690.08,1690.08,1690.08,2614.51,2614.51,2614.51,2614.51,NaN,NaN,60.48248193312627,59.6151729856291,76.74449488965473
2022-03-31T09:00:00+07:00,2837.48,2837.48,2837.48,2837.48,1702.13,1702.13,1702.13,1702.13,1699.4301,1699.4301,1699.4301,1699.4301,2601.6799,2601.6799,2601.6799,2601.6799,NaN,NaN,55.82377958293465,40.452876047311385,60.78325483007572
2022-04-01T09:00:00+07:00,2874.26,2874.26,2874.26,2874.26,1736.15,1736.15,1736.15,1736.15,1737.67,1737.67,1737.67,1737.67,2641.52,2641.52,2641.52,2641.52,NaN,NaN,59.41586593384026,19.97730564413895,40.01511822569313
2022-04-04T09:00:00+07:00,2900.1001,2900.1001,2900.1001,2900.1001,1740.8199,1740.8199,1740.8199,1740.8199,1743.9399,1743.9399,1743.9399,1743.9399,2642.9199,2642.9199,2642.9199,2642.9199,NaN,NaN,61.76795054144576,20.567898549912954,26.999360080454412
2022-04-05T09:00:00+07:00,2896.8301,2896.8301,2896.8301,2896.8301,1732.7,1732.7,1732.7,1732.7,1733.98,1733.98,1733.98,1733.98,2636.4399,2636.4399,2636.4399,2636.4399,NaN,NaN,61.28391040924244,28.400949021790325,22.982051071947392
2022-04-06T09:00:00+07:00,2852.02,2852.02,2852.02,2852.02,1741.91,1741.91,1741.91,1741.91,1754.16,1754.16,1754.16,1754.16,2617.04,2617.04,2617.04,2617.04,NaN,NaN,54.931317329855474,21.598066860391114,23.522304810698113
2022-04-07T09:00:00+07:00,2800.05,2800.05,2800.05,2800.05,1720.58,1720.58,1720.58,1720.58,1737.09,1737.09,1737.09,1737.09,2571.04,2571.04,2571.04,2571.04,NaN,NaN,48.634635865701505,10.34068309294141,20.113232991707598
2022-04-08T09:00:00+07:00,2733.1499,2733.1499,2733.1499,2733.1499,1696.17,1696.17,1696.17,1696.17,1717.21,1717.21,1717.21,1717.21,2513.21,2513.21,2513.21,2513.21,NaN,NaN,41.96585404552869,0,10.646249984444156
2022-04-12T09:00:00+07:00,2650.53,2650.53,2650.53,2650.53,1669.4301,1669.4301,1669.4301,1669.4301,1697.9301,1697.9301,1697.9301,1697.9301,2447.8401,2447.8401,2447.8401,2447.8401,NaN,NaN,35.493122063055125,0,3.446894364313785
2022-04-13T09:00:00+07:00,2715.99,2715.99,2715.99,2715.99,1696.49,1696.49,1696.49,1696.49,1718.42,1718.42,1718.42,1718.42,2512.71,2512.71,2512.71,2512.71,NaN,NaN,42.99516080957819,6.592626082868256,2.197542027622752
2022-04-14T09:00:00+07:00,2712.8101,2712.8101,2712.8101,2712.8101,1690.4301,1690.4301,1690.4301,1690.4301,1710.11,1710.11,1710.11,1710.11,2511.8501,2511.8501,2511.8501,2511.8501,NaN,NaN,42.73515639455205,12.956766024025148,6.5164640356311345
2022-04-15T09:00:00+07:00,2688.6001,2688.6001,2688.6001,2688.6001,1664.61,1664.61,1664.61,1664.61,1682.77,1682.77,1682.77,1682.77,2477.28,2477.28,2477.28,2477.28,NaN,NaN,40.71634414358535,18.007125658361527,12.518839255084977
2022-04-18T09:00:00+07:00,2609.8401,2609.8401,2609.8401,2609.8401,1631.85,1631.85,1631.85,1631.85,1654.05,1654.05,1654.05,1654.05,2412.77,2412.77,2412.77,2412.77,NaN,NaN,34.93456412078305,11.414499575493272,14.126130419293316
2022-04-19T09:00:00+07:00,2528.8301,2528.8301,2528.8301,2528.8301,1597.95,1597.95,1597.95,1597.95,1622.91,1622.91,1622.91,1622.91,2349.8999,2349.8999,2349.8999,2349.8999,NaN,NaN,30.18643782185589,5.05035963433638,11.490661622730393
2022-04-20T09:00:00+07:00,2437.3401,2437.3401,2437.3401,2437.3401,1580.41,1580.41,1580.41,1580.41,1617.15,1617.15,1617.15,1617.15,2283.4399,2283.4399,2283.4399,2283.4399,NaN,NaN,25.904318340728224,0,5.48828640327655
2022-04-21T09:00:00+07:00,2374.6799,2374.6799,2374.6799,2374.6799,1569.51,1569.51,1569.51,1569.51,1607.4301,1607.4301,1607.4301,1607.4301,2267.0701,2267.0701,2267.0701,2267.0701,NaN,NaN,23.450707424828877,0,1.6834532114454597
2022-04-22T09:00:00+07:00,2326.1201,2326.1201,2326.1201,2326.1201,1579.74,1579.74,1579.74,1579.74,1627.09,1627.09,1627.09,1627.09,2250.8101,2250.8101,2250.8101,2250.8101,NaN,NaN,21.7327294338277,0,0
2022-04-25T09:00:00+07:00,2201.52,2201.52,2201.52,2201.52,1493.48,1493.48,1493.48,1493.48,1539.3,1539.3,1539.3,1539.3,2119.0701,2119.0701,2119.0701,2119.0701,NaN,NaN,18.073917213292773,0,0
2022-04-26T09:00:00+07:00,2257.1899,2257.1899,2257.1899,2257.1899,1530.78,1530.78,1530.78,1530.78,1573.67,1573.67,1573.67,1573.67,2184.3101,2184.3101,2184.3101,2184.3101,NaN,NaN,24.21304978915296,5.5521483306337265,1.8507161102112422
2022-04-27T09:00:00+07:00,2312.9099,2312.9099,2312.9099,2312.9099,1541.52,1541.52,1541.52,1541.52,1579.45,1579.45,1579.45,1579.45,2219.1201,2219.1201,2219.1201,2219.1201,NaN,NaN,29.877014877187506,18.42607951240197,7.992742614345232
2022-04-28T09:00:00+07:00,2327.73,2327.73,2327.73,2327.73,1539.5601,1539.5601,1539.5601,1539.5601,1578.15,1578.15,1578.15,1578.15,2214.8799,2214.8799,2214.8799,2214.8799,NaN,NaN,31.346660131316256,36.17899630504794,20.052408049361212
2022-04-29T09:00:00+07:00,2394.04,2394.04,2394.04,2394.04,1561.98,1561.98,1561.98,1561.98,1596.66,1596.66,1596.66,1596.66,2261.04,2261.04,2261.04,2261.04,NaN,NaN,37.64381316547096,56.80250259422772,37.13585947055921
2022-05-04T09:00:00+07:00,2380.6399,2380.6399,2380.6399,2380.6399,1531.72,1531.72,1531.72,1531.72,1565.4301,1565.4301,1565.4301,1565.4301,2217.54,2217.54,2217.54,2217.54,NaN,NaN,36.90708708839369,69.11882031575264,54.03343973834277
2022-05-05T09:00:00+07:00,2348.8501,2348.8501,2348.8501,2348.8501,1541.6899,1541.6899,1541.6899,1541.6899,1582.65,1582.65,1582.65,1582.65,2206.5901,2206.5901,2206.5901,2206.5901,NaN,NaN,35.149580279416554,74.44620231455322,66.78917507484454
2022-05-06T09:00:00+07:00,2270.0601,2270.0601,2270.0601,2270.0601,1503.67,1503.67,1503.67,1503.67,1546.97,1546.97,1546.97,1546.97,2139.3999,2139.3999,2139.3999,2139.3999,NaN,NaN,31.185779338139383,67.57334028732568,70.37945430587719
2022-05-09T09:00:00+07:00,2136.3799,2136.3799,2136.3799,2136.3799,1434.36,1434.36,1434.36,1434.36,1480.3101,1480.3101,1480.3101,1480.3101,2022.85,2022.85,2022.85,2022.85,NaN,NaN,25.85778573287692,55.64132661533731,65.88695640573874
2022-05-10T09:00:00+07:00,2151.8899,2151.8899,2151.8899,2151.8899,1462.78,1462.78,1462.78,1462.78,1515.71,1515.71,1515.71,1515.71,2042.41,2042.41,2042.41,2042.41,NaN,NaN,27.407418282265553,48.45874659865331,57.22447116710544
2022-05-11T09:00:00+07:00,2176.78,2176.78,2176.78,2176.78,1472.78,1472.78,1472.78,1472.78,1520.62,1520.62,1520.62,1520.62,2074.8501,2074.8501,2074.8501,2074.8501,NaN,NaN,29.938139862566075,49.364241739201304,51.15477165106398
2022-05-12T09:00:00+07:00,2060.6201,2060.6201,2060.6201,2060.6201,1396.1801,1396.1801,1396.1801,1396.1801,1441.6899,1441.6899,1441.6899,1441.6899,1964.65,1964.65,1964.65,1964.65,NaN,NaN,25.474649380274883,48.71164696891691,48.844878435590516
2022-05-13T09:00:00+07:00,1944.48,1944.48,1944.48,1944.48,1331.1899,1331.1899,1331.1899,1331.1899,1378.6,1378.6,1378.6,1378.6,1857.63,1857.63,1857.63,1857.63,NaN,NaN,21.95084568762195,39.417486509441275,45.83112507251983
2022-05-16T09:00:00+07:00,1928.0601,1928.0601,1928.0601,1928.0601,1319.6,1319.6,1319.6,1319.6,1368.8199,1368.8199,1368.8199,1368.8199,1834.3101,1834.3101,1834.3101,1834.3101,NaN,NaN,21.498077289758115,25.041558309256583,37.72356392920493
2022-05-17T09:00:00+07:00,2028.9301,2028.9301,2028.9301,2028.9301,1388.15,1388.15,1388.15,1388.15,1441.45,1441.45,1441.45,1441.45,1926.53,1926.53,1926.53,1926.53,NaN,NaN,30.92408312670058,31.896176394728503,32.11840707114212
2022-05-18T09:00:00+07:00,2055.77,2055.77,2055.77,2055.77,1401.3,1401.3,1401.3,1401.3,1449.1801,1449.1801,1449.1801,1449.1801,1965.5699,1965.5699,1965.5699,1965.5699,NaN,NaN,33.2217445648167,49.4964643566783,35.47806635355447
2022-05-19T09:00:00+07:00,2048.03,2048.03,2048.03,2048.03,1400.75,1400.75,1400.75,1400.75,1445.96,1445.96,1445.96,1445.96,1973.83,1973.83,1973.83,1973.83,NaN,NaN,32.882069806607035,67.1666828511021,49.51977453416964
2022-05-20T09:00:00+07:00,2066.4199,2066.4199,2066.4199,2066.4199,1402.66,1402.66,1402.66,1402.66,1444.79,1444.79,1444.79,1444.79,1987.4399,1987.4399,1987.4399,1987.4399,NaN,NaN,34.59321450569584,74.74170948607993,63.80161889795345
2022-05-23T09:00:00+07:00,2042.6,2042.6,2042.6,2042.6,1374.14,1374.14,1374.14,1374.14,1414.1899,1414.1899,1414.1899,1414.1899,1950.1,1950.1,1950.1,1950.1,NaN,NaN,33.40523760577764,76.29586771750819,72.73475335156341
2022-05-24T09:00:00+07:00,2055.26,2055.26,2055.26,2055.26,1392.96,1392.96,1392.96,1392.96,1433.75,1433.75,1433.75,1433.75,1976.71,1976.71,1976.71,1976.71,NaN,NaN,34.68899192663724,85.00198897370309,78.6798553924304
2022-05-25T09:00:00+07:00,2128.1399,2128.1399,2128.1399,2128.1399,1437.99,1437.99,1437.99,1437.99,1476.55,1476.55,1476.55,1476.55,2053.99,2053.99,2053.99,2053.99,NaN,NaN,41.661024228307,91.30003712556625,84.19929793892584
2022-05-26T09:00:00+07:00,2143.4099,2143.4099,2143.4099,2143.4099,1438.16,1438.16,1438.16,1438.16,1475.2,1475.2,1475.2,1475.2,2059.1101,2059.1101,2059.1101,2059.1101,NaN,NaN,43.03320318853594,98.87536595023464,91.72579734983465
2022-05-27T09:00:00+07:00,2161.3899,2161.3899,2161.3899,2161.3899,1463.96,1463.96,1463.96,1463.96,1504.6899,1504.6899,1504.6899,1504.6899,2086.25,2086.25,2086.25,2086.25,NaN,NaN,44.68305698758033,100,96.7251343586003
2022-05-30T09:00:00+07:00,2179.75,2179.75,2179.75,2179.75,1473.39,1473.39,1473.39,1473.39,1512.79,1512.79,1512.79,1512.79,2104.99,2104.99,2104.99,2104.99,NaN,NaN,46.39045899661963,100,99.62512198341155
2022-05-31T09:00:00+07:00,2166.3601,2166.3601,2166.3601,2166.3601,1466.0699,1466.0699,1466.0699,1466.0699,1504.08,1504.08,1504.08,1504.08,2097.73,2097.73,2097.73,2097.73,NaN,NaN,45.29248824467135,98.52970979250033,99.50990326416678
2022-06-01T09:00:00+07:00,2174.71,2174.71,2174.71,2174.71,1469.21,1469.21,1469.21,1469.21,1507.35,1507.35,1507.35,1507.35,2101.72,2101.72,2101.72,2101.72,NaN,NaN,46.14843947188117,98.20562198176833,98.91177725808956
2022-06-02T09:00:00+07:00,2170.1599,2170.1599,2170.1599,2170.1599,1456,1456,1456,1456,1496.0601,1496.0601,1496.0601,1496.0601,2075.03,2075.03,2075.03,2075.03,NaN,NaN,45.72857025976785,97.31928823697534,98.01820667041467
2022-06-03T09:00:00+07:00,2163.1299,2163.1299,2163.1299,2163.1299,1458.3,1458.3,1458.3,1458.3,1498.22,1498.22,1498.22,1498.22,2079.1499,2079.1499,2079.1499,2079.1499,NaN,NaN,45.04664229242349,95.89336730124319,97.13942583999562
2022-06-06T09:00:00+07:00,2134.8401,2134.8401,2134.8401,2134.8401,1455.48,1455.48,1455.48,1455.48,1497.8101,1497.8101,1497.8101,1497.8101,2066.6699,2066.6699,2066.6699,2066.6699,NaN,NaN,42.31215884366581,86.15383194272987,93.12216249364947
2022-06-07T09:00:00+07:00,2137.5701,2137.5701,2137.5701,2137.5701,1453.67,1453.67,1453.67,1453.67,1495.4,1495.4,1495.4,1495.4,2066.3701,2066.3701,2066.3701,2066.3701,NaN,NaN,42.6738046610442,77.86894059844184,86.63871328080496
2022-06-08T09:00:00+07:00,2188.29,2188.29,2188.29,2188.29,1478.38,1478.38,1478.38,1478.38,1515.34,1515.34,1515.34,1515.34,2121.1101,2121.1101,2121.1101,2121.1101,NaN,NaN,49.06282721279635,80.76515174167366,81.59597476094847
2022-06-09T09:00:00+07:00,2198.6201,2198.6201,2198.6201,2198.6201,1479.87,1479.87,1479.87,1479.87,1516.34,1516.34,1516.34,1516.34,2125.02,2125.02,2125.02,2125.02,NaN,NaN,50.278280470065866,90.828774910919,83.15428908367817
2022-06-10T09:00:00+07:00,2134.3201,2134.3201,2134.3201,2134.3201,1455.83,1455.83,1455.83,1455.83,1496.88,1496.88,1496.88,1496.88,2071.9299,2071.9299,2071.9299,2071.9299,NaN,NaN,43.345071642955695,85.17527209405006,85.58973291554757
2022-06-13T09:00:00+07:00,2021.03,2021.03,2021.03,2021.03,1383.88,1383.88,1383.88,1383.88,1424.59,1424.59,1424.59,1424.59,1962.53,1962.53,1962.53,1962.53,NaN,NaN,34.355880437067654,51.84193876071672,75.94866192189525
2022-06-14T09:00:00+07:00,1979.08,1979.08,1979.08,1979.08,1382.92,1382.92,1382.92,1382.92,1424.9399,1424.9399,1424.9399,1424.9399,1956.4301,1956.4301,1956.4301,1956.4301,NaN,NaN,31.73167082492928,18.50860542738339,51.841938760716715
2022-06-15T09:00:00+07:00,1922.62,1922.62,1922.62,1922.62,1367.6899,1367.6899,1367.6899,1367.6899,1415.8199,1415.8199,1415.8199,1415.8199,1911.78,1911.78,1911.78,1911.78,NaN,NaN,28.568789674442286,0,23.45018139603336
2022-06-16T09:00:00+07:00,1925.1,1925.1,1925.1,1925.1,1393.5601,1393.5601,1393.5601,1393.5601,1446.64,1446.64,1446.64,1446.64,1935.28,1935.28,1935.28,1935.28,NaN,NaN,28.90401014256487,0.5147064806484895,6.341103969343951
2022-06-17T09:00:00+07:00,1873.1,1873.1,1873.1,1873.1,1367.61,1367.61,1367.61,1367.61,1422.86,1422.86,1422.86,1422.86,1887.29,1887.29,1887.29,1887.29,NaN,NaN,26.13455707558593,0.5147064806484895,0.343137653765651
2022-06-20T09:00:00+07:00,1798.13,1798.13,1798.13,1798.13,1326.65,1326.65,1326.65,1326.65,1386.14,1386.14,1386.14,1386.14,1809.75,1809.75,1809.75,1809.75,NaN,NaN,22.750106384195888,0.5147064806484895,0.5147064806484808
2022-06-21T09:00:00+07:00,1744.78,1744.78,1744.78,1744.78,1316.54,1316.54,1316.54,1316.54,1384.99,1384.99,1384.99,1384.99,1763.9,1763.9,1763.9,1763.9,NaN,NaN,20.696137137539708,0,0.343137653765651
2022-06-22T09:00:00+07:00,1754.63,1754.63,1754.63,1754.63,1323.78,1323.78,1323.78,1323.78,1388.8,1388.8,1388.8,1388.8,1786.84,1786.84,1786.84,1786.84,NaN,NaN,22.094643081746725,1.5758447345376891,0.6968504050620509
2022-06-23T09:00:00+07:00,1811.77,1811.77,1811.77,1811.77,1346.38,1346.38,1346.38,1346.38,1404.11,1404.11,1404.11,1404.11,1848.23,1848.23,1848.23,1848.23,NaN,NaN,29.825666036365476,11.863051666776963,4.479632133771542
2022-06-24T09:00:00+07:00,1820,1820,1820,1820,1343.2,1343.2,1343.2,1343.2,1398.33,1398.33,1398.33,1398.33,1852.1,1852.1,1852.1,1852.1,NaN,NaN,30.88946166072347,23.348949773846616,12.262615391720415
2022-06-27T09:00:00+07:00,1854.85,1854.85,1854.85,1854.85,1364.9399,1364.9399,1364.9399,1364.9399,1422.3199,1422.3199,1422.3199,1422.3199,1878.3101,1878.3101,1878.3101,1878.3101,NaN,NaN,35.35816194712663,38.2943609478418,24.502120796155122
2022-06-28T09:00:00+07:00,1876.0699,1876.0699,1876.0699,1876.0699,1384.0699,1384.0699,1384.0699,1384.0699,1441.27,1441.27,1441.27,1441.27,1908.83,1908.83,1908.83,1908.83,NaN,NaN,37.98747095391804,47.49113079849976,36.37814717339605
2022-06-29T09:00:00+07:00,1872.9,1872.9,1872.9,1872.9,1384.41,1384.41,1384.41,1384.41,1441.26,1441.26,1441.26,1441.26,1910.9399,1910.9399,1910.9399,1910.9399,NaN,NaN,37.740513211618804,61.09011555866213,48.95853576833456
2022-06-30T09:00:00+07:00,1836.6801,1836.6801,1836.6801,1836.6801,1356,1356,1356,1356,1413.55,1413.55,1413.55,1413.55,1864.47,1864.47,1864.47,1864.47,NaN,NaN,34.9450469098697,72.03716626669468,60.20613754128552
2022-07-01T09:00:00+07:00,1839.13,1839.13,1839.13,1839.13,1361.35,1361.35,1361.35,1361.35,1417.3101,1417.3101,1417.3101,1417.3101,1878.92,1878.92,1878.92,1878.92,NaN,NaN,35.29416767597502,80.69451294184877,71.27393158906852
2022-07-04T09:00:00+07:00,1840.6801,1840.6801,1840.6801,1840.6801,1360.46,1360.46,1360.46,1360.46,1413.8101,1413.8101,1413.8101,1413.8101,1886.5601,1886.5601,1886.5601,1886.5601,NaN,NaN,35.52991652891926,84.20541790086493,78.9790323698028
2022-07-05T09:00:00+07:00,1793.84,1793.84,1793.84,1793.84,1347.85,1347.85,1347.85,1347.85,1406.65,1406.65,1406.65,1406.65,1848.7,1848.7,1848.7,1848.7,NaN,NaN,31.763895818953443,78.07296040375911,80.99096374882429
2022-07-06T09:00:00+07:00,1743.59,1743.59,1743.59,1743.59,1315.37,1315.37,1315.37,1315.37,1374.97,1374.97,1374.97,1374.97,1798.08,1798.08,1798.08,1798.08,NaN,NaN,28.298485630743528,64.58704867572114,75.6218089934484
2022-07-07T09:00:00+07:00,1751.63,1751.63,1751.63,1751.63,1333.11,1333.11,1333.11,1333.11,1394.59,1394.59,1394.59,1394.59,1817.55,1817.55,1817.55,1817.55,NaN,NaN,29.621502978866474,53.19711656137233,65.28570854695087
2022-07-08T09:00:00+07:00,1793.64,1793.64,1793.64,1793.64,1341.24,1341.24,1341.24,1341.24,1397.21,1397.21,1397.21,1397.21,1848.97,1848.97,1848.97,1848.97,NaN,NaN,36.24148376009759,61.82877754001235,59.87098092570195
2022-07-11T09:00:00+07:00,1777.52,1777.52,1777.52,1777.52,1319.24,1319.24,1319.24,1319.24,1371.66,1371.66,1371.66,1371.66,1827.16,1827.16,1827.16,1827.16,NaN,NaN,34.88548724586798,74.00065391546848,63.00884933895106
2022-07-12T09:00:00+07:00,1836.6,1836.6,1836.6,1836.6,1338.51,1338.51,1338.51,1338.51,1383.48,1383.48,1383.48,1383.48,1882.76,1882.76,1882.76,1882.76,NaN,NaN,43.26407589159882,90.12813153690242,75.31918766412775
2022-07-13T09:00:00+07:00,1847.76,1847.76,1847.76,1847.76,1336.13,1336.13,1336.13,1336.13,1380.64,1380.64,1380.64,1380.64,1880.76,1880.76,1880.76,1880.76,NaN,NaN,44.711306673482625,93.49395477213614,85.87424674150236
2022-07-14T09:00:00+07:00,1861.89,1861.89,1861.89,1861.89,1343.65,1343.65,1343.65,1343.65,1386.3101,1386.3101,1386.3101,1386.3101,1898.87,1898.87,1898.87,1898.87,NaN,NaN,46.56966809336998,100,94.5406954363462
2022-07-15T09:00:00+07:00,1858.34,1858.34,1858.34,1858.34,1342.03,1342.03,1342.03,1342.03,1384.27,1384.27,1384.27,1384.27,1897.78,1897.78,1897.78,1897.78,NaN,NaN,46.14997080822523,99.23431832978292,97.57609103397304
2022-07-18T09:00:00+07:00,1868.9301,1868.9301,1868.9301,1868.9301,1338,1338,1338,1338,1377.62,1377.62,1377.62,1377.62,1901.42,1901.42,1901.42,1901.42,NaN,NaN,47.66520559072137,99.23431832978292,99.48954555318863
2022-07-19T09:00:00+07:00,1867.83,1867.83,1867.83,1867.83,1337.08,1337.08,1337.08,1337.08,1374.6899,1374.6899,1374.6899,1374.6899,1906.65,1906.65,1906.65,1906.65,NaN,NaN,47.51563462108711,98.97688191318207,99.148506190916
2022-07-20T09:00:00+07:00,1916.12,1916.12,1916.12,1916.12,1355.25,1355.25,1355.25,1355.25,1390.48,1390.48,1390.48,1390.48,1943.02,1943.02,1943.02,1943.02,NaN,NaN,54.29541101324777,99.74256358339915,99.31792127545474
2022-07-21T09:00:00+07:00,1905.99,1905.99,1905.99,1905.99,1363.12,1363.12,1363.12,1363.12,1401.41,1401.41,1401.41,1401.41,1944.99,1944.99,1944.99,1944.99,NaN,NaN,52.75586355926314,97.7685513603733,98.82933228565152
2022-07-22T09:00:00+07:00,1894.91,1894.91,1894.91,1894.91,1357.26,1357.26,1357.26,1357.26,1394.14,1394.14,1394.14,1394.14,1941.65,1941.65,1941.65,1941.65,NaN,NaN,51.05077366162162,93.86570432821195,97.12560642399482
2022-07-25T09:00:00+07:00,1884.52,1884.52,1884.52,1884.52,1349.15,1349.15,1349.15,1349.15,1387.0601,1387.0601,1387.0601,1387.0601,1924.95,1924.95,1924.95,1924.95,NaN,NaN,49.43719249972544,87.63648242082455,93.09024603646996
2022-07-26T09:00:00+07:00,1871.01,1871.01,1871.01,1871.01,1343.12,1343.12,1343.12,1343.12,1382.4,1382.4,1382.4,1382.4,1911.41,1911.41,1911.41,1911.41,NaN,NaN,47.34183533117238,80.21652852603059,87.23957175835572
2022-07-27T09:00:00+07:00,1883.9399,1883.9399,1883.9399,1883.9399,1348.03,1348.03,1348.03,1348.03,1383.47,1383.47,1383.47,1383.47,1932.08,1932.08,1932.08,1932.08,NaN,NaN,49.54590434638117,76.22031992500847,81.3577769572879
2022-07-28T09:00:00+07:00,1913.4301,1913.4301,1913.4301,1913.4301,1367.13,1367.13,1367.13,1367.13,1402.4301,1402.4301,1402.4301,1402.4301,1961.67,1961.67,1961.67,1961.67,NaN,NaN,54.24942703849604,82.37057196230461,79.60247347111458
2022-07-29T09:00:00+07:00,1913.55,1913.55,1913.55,1913.55,1362.14,1362.14,1362.14,1362.14,1397.73,1397.73,1397.73,1397.73,1953.66,1953.66,1953.66,1953.66,NaN,NaN,54.26809394140694,91.6819942129207,83.42429536674462
2022-08-01T09:00:00+07:00,1946.8,1946.8,1946.8,1946.8,1390.61,1390.61,1390.61,1390.61,1425.24,1425.24,1425.24,1425.24,1999.99,1999.99,1999.99,1999.99,NaN,NaN,59.23535051929304,99.83848626270503,91.29701747931013
2022-08-02T09:00:00+07:00,1967.22,1967.22,1967.22,1967.22,1399.3,1399.3,1399.3,1399.3,1436.27,1436.27,1436.27,1436.27,2005.5699,2005.5699,2005.5699,2005.5699,NaN,NaN,61.96747933753727,99.91745613279629,97.14597886947404
2022-08-03T09:00:00+07:00,1989.45,1989.45,1989.45,1989.45,1406.92,1406.92,1406.92,1406.92,1440.65,1440.65,1440.65,1440.65,2027.6801,2027.6801,2027.6801,2027.6801,NaN,NaN,64.7381858192887,100,99.91864746516713
2022-08-04T09:00:00+07:00,1989.2,1989.2,1989.2,1989.2,1411.49,1411.49,1411.49,1411.49,1449.61,1449.61,1449.61,1449.61,2020.4399,2020.4399,2020.4399,2020.4399,NaN,NaN,64.68111709662745,99.89065000980092,99.93603538086576
2022-08-05T09:00:00+07:00,2009.1801,2009.1801,2009.1801,2009.1801,1409.6801,1409.6801,1409.6801,1409.6801,1443.1801,1443.1801,1443.1801,1443.1801,2032.66,2032.66,2032.66,2032.66,NaN,NaN,67.17184579222524,99.89065000980092,99.92710000653398
2022-08-08T09:00:00+07:00,2027.9,2027.9,2027.9,2027.9,1415.0601,1415.0601,1415.0601,1415.0601,1448.4399,1448.4399,1448.4399,1448.4399,2041.23,2041.23,2041.23,2041.23,NaN,NaN,69.3525856235607,99.89065000980092,99.89065000980095
2022-08-09T09:00:00+07:00,2039.85,2039.85,2039.85,2039.85,1419.9399,1419.9399,1419.9399,1419.9399,1453.8199,1453.8199,1453.8199,1453.8199,2047,2047,2047,2047,NaN,NaN,70.69104970126916,100,99.92710000653398
